aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,date_id
 ,서초교대e편한세상,11650-3579,1686,9,2010,개인, , ,"182,000",5,8,2024,직거래, ,84.97,13,1686-9,1,N, ,서초중앙로24길,33.0,0.0,4163710.0,1,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,롯데캐슬아르떼,11650-4044,424,28,2013,개인, , ,"285,000",3,8,2024,중개거래,서울 서초구,147.7221,2,424-28,1,N, ,방배천로18길,11.0,0.0,4163687.0,1,11650.0,0.0,11650,개인,10100,방배동,2024-09-11
 ,삼풍아파트,11650-28,1685,0,1988,개인, , ,"410,000",3,8,2024,중개거래,서울 서초구,163.81,13,1685,1,N, ,서초중앙로,200.0,0.0,3121024.0,3,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,서초한빛삼성,11650-42,1509,1,1999,개인, , ,"190,000",1,8,2024,중개거래,서울 서초구,110.59,4,1509-1,1,N, ,서초대로40길,72.0,0.0,4163406.0,1,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,서초래미안,11650-523,1682,0,2003,개인, , ,"300,000",3,8,2024,중개거래,"서울 서초구, 서울 양천구",126.31,17,1682,1,N, ,서초대로65길,13.0,10.0,4163425.0,1,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,"마제스타시티(힐스테이트서리풀101,102동)",11650-4516,1498,5,2017,개인, , ,"196,000",1,8,2024,중개거래,서울 서초구,59.95,22,1498-5,1,N, ,서초대로38길,12.0,0.0,4163404.0,1,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,방배아이파크,11650-3299,3277,0,2006,개인, , ,"220,000",3,8,2024,중개거래,서울 서초구,125.58,12,3277,1,N, ,동광로3길,18.0,0.0,4163128.0,1,11650.0,0.0,11650,개인,10100,방배동,2024-09-11
 ,반포힐스테이트,11650-3687,16,6,2012,개인, , ,"480,000",2,8,2024,중개거래,서울 서초구,155.38,8,16-6,1,N, ,신반포로16길,15.0,20.0,4163754.0,1,11650.0,0.0,11650,개인,10700,반포동,2024-09-11
 ,N-Suite(1513-2),11650-719,1513,2,2004,개인, , ,"135,000",3,8,2024,중개거래,서울 서초구,112.35,4,1513-2,1,N, ,명달로22길,42.0,0.0,4163188.0,1,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,서초센트럴IPARK,11650-4827,1582,3,2020,개인, , ,"165,000",1,8,2024,중개거래,서울 서초구,80.5154,7,1582-3,1,N, ,반포대로18길,36.0,0.0,4163228.0,0,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,신반포자이,11650-4675,160,0,2018,개인, , ,"350,000",3,8,2024,중개거래,서울 서초구,84.92,5,160,1,N, ,잠원로,60.0,0.0,3121019.0,1,11650.0,0.0,11650,개인,10600,잠원동,2024-09-11
 ,현대동궁아파트,11650-236,64,5,1991,개인, , ,"164,500",1,8,2024,중개거래,서울 서초구,82.35,8,64-5,1,N, ,사평대로,154.0,0.0,2121001.0,2,11650.0,0.0,11650,개인,10700,반포동,2024-09-11
 ,서초프레스턴,11650-3260,1506,46,2005,개인, , ,"292,000",1,8,2024,중개거래,서울 강남구,244.42,5,1506-46,1,N, ,명달로22길,81.0,0.0,4163188.0,1,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,진흥아파트,11650-66,1315,0,1979,개인, , ,"292,000",5,8,2024,중개거래,서울 서초구,131.07,11,1315,1,N, ,서초대로,385.0,0.0,2121002.0,2,11650.0,0.0,11650,개인,10800,서초동,2024-09-11
 ,삼정아트테라스정동,11140-1361,37,0,2020,개인, , ,"55,000",18,8,2024,중개거래,경기 동두천시,24.2849,8,37,1,N, ,서소문로,89.0,20.0,3005010.0,0,11140.0,,11140,개인,16700,정동,2024-09-11
 ,삼정아트테라스정동,11140-1361,37,0,2020,개인,24.09.06,O,"55,000",19,8,2024,중개거래,경기 동두천시,24.2849,8,37,1,N, ,서소문로,89.0,20.0,3005010.0,0,11140.0,,11140,개인,16700,정동,2024-09-11
 ,진양상가,11140-13,120,3,1970,개인, , ,"98,500",17,8,2024,중개거래,서울 중구,107.9,15,120-3,1,N, ,퇴계로,217.0,0.0,3101011.0,10,11140.0,0.0,11140,개인,13200,충무로4가,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"140,000",24,8,2024,중개거래,"서울 성동구, 서울 중구",114.92,15,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"94,300",31,8,2024,중개거래,서울 중구,57.63,3,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"146,500",16,8,2024,중개거래,서울 중구,114.88,7,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,래미안하이베르,11140-1141,851,0,2011,개인, , ,"108,000",20,8,2024,중개거래,서울 성동구,59.74,2,851,1,N, ,퇴계로90길,74.0,0.0,4103396.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"142,000",26,8,2024,중개거래,"서울 성동구, 서울 중구",84.88,17,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,신당KCC스위첸,11140-1333,856,0,2019,개인, , ,"87,000",20,8,2024,중개거래,서울 성동구,45.7339,4,856,1,N, ,난계로,130.0,0.0,3100018.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"144,000",31,8,2024,중개거래,서울 중구,114.92,7,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,동대문와이즈캐슬,11140-1220,119,0,2014,개인, , ,"14,400",10,8,2024,중개거래,서울 중구,15.55,12,119,1,N, ,퇴계로75길,7.0,0.0,4103379.0,1,11140.0,0.0,11140,개인,16300,흥인동,2024-09-11
102,롯데캐슬,11140-1039,2545,0,2008,개인, , ,"104,000",27,8,2024,직거래, ,114.9,9,2545,1,N,24.09.02,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,청구e편한세상,11140-1144,852,0,2011,개인, , ,"155,000",18,8,2024,중개거래,"서울 강남구, 서울 중구",84.95,8,852,1,N, ,청구로,64.0,0.0,3101008.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,다오아트빌,11140-69,432,498,2000,개인, , ,"29,900",18,8,2024,중개거래,서울 중구,53.68,1,432-498,1,N, ,동호로11마길,24.0,0.0,4103084.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"113,000",27,8,2024,중개거래,서울 중구,59.94,10,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,서울역센트럴자이,11140-1300,273,0,2017,개인, , ,"173,000",15,8,2024,중개거래,서울 중구,84.972,21,273,1,N, ,만리재로,175.0,0.0,3101016.0,2,11140.0,0.0,11140,개인,17400,만리동2가,2024-09-11
 ,동대문와이즈캐슬,11140-1220,119,0,2014,개인, , ,"14,300",17,8,2024,중개거래,서울 중구,15.55,13,119,1,N, ,퇴계로75길,7.0,0.0,4103379.0,1,11140.0,0.0,11140,개인,16300,흥인동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"138,500",1,8,2024,중개거래,서울 중구,114.88,5,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,래미안하이베르,11140-1141,851,0,2011,개인, , ,"111,800",23,8,2024,중개거래,"서울 성북구, 서울 중구",59.74,14,851,1,N, ,퇴계로90길,74.0,0.0,4103396.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,동대문와이즈캐슬,11140-1220,119,0,2014,개인, , ,"20,000",22,8,2024,중개거래,서울 중구,16.3,12,119,1,N, ,퇴계로75길,7.0,0.0,4103379.0,1,11140.0,0.0,11140,개인,16300,흥인동,2024-09-11
 ,서울역센트럴자이,11140-1300,273,0,2017,개인, , ,"144,000",16,8,2024,중개거래,서울 중구,59.943,16,273,1,N, ,만리재로,175.0,0.0,3101016.0,2,11140.0,0.0,11140,개인,17400,만리동2가,2024-09-11
 ,동대문와이즈캐슬,11140-1220,119,0,2014,개인, , ,"14,000",28,8,2024,중개거래,서울 중구,15.55,9,119,1,N, ,퇴계로75길,7.0,0.0,4103379.0,1,11140.0,0.0,11140,법인,16300,흥인동,2024-09-11
 ,래미안하이베르,11140-1141,851,0,2011,개인, , ,"130,000",20,8,2024,중개거래,"서울 마포구, 서울 중구",84.98,7,851,1,N, ,퇴계로90길,74.0,0.0,4103396.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,덕수궁롯데캐슬,11140-1277,217,0,2016,개인, , ,"129,000",8,8,2024,중개거래,서울 중구,69.5135,4,217,1,N, ,서소문로9길,28.0,0.0,4103182.0,1,11140.0,0.0,11140,개인,16800,순화동,2024-09-11
 ,청구e편한세상,11140-1144,852,0,2011,개인, , ,"183,500",22,8,2024,중개거래,서울 중구,118.47,11,852,1,N, ,청구로,64.0,0.0,3101008.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"140,000",23,8,2024,중개거래,서울 중구,114.92,14,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"95,300",25,8,2024,중개거래,서울 중구,59.94,1,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"140,000",14,8,2024,중개거래,서울 중구,114.92,3,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"101,000",3,8,2024,중개거래,"서울 관악구, 서울 중구",59.94,15,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,서울역센트럴자이,11140-1300,273,0,2017,개인, , ,"170,000",11,8,2024,중개거래,"경기 안양시 동안구, 서울 중구",84.972,6,273,1,N, ,만리재로,175.0,0.0,3101016.0,2,11140.0,0.0,11140,개인,17400,만리동2가,2024-09-11
 ,서울역센트럴자이,11140-1300,273,0,2017,개인, , ,"164,000",11,8,2024,중개거래,서울 용산구,84.9918,22,273,1,N, ,만리재로,175.0,0.0,3101016.0,2,11140.0,0.0,11140,개인,17400,만리동2가,2024-09-11
 ,신당푸르지오,11140-990,850,0,2005,개인, , ,"108,000",20,8,2024,중개거래,서울 중구,84.76,1,850,1,N, ,다산로36길,110.0,0.0,4103057.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,서울역센트럴자이,11140-1300,273,0,2017,개인, , ,"150,500",6,8,2024,중개거래,서울 중구,59.9707,15,273,1,N, ,만리재로,175.0,0.0,3101016.0,2,11140.0,0.0,11140,개인,17400,만리동2가,2024-09-11
주건축물제1동,위너빌(Winnervill),11140-1315,1200,0,2018,개인, , ,"35,500",1,8,2024,중개거래,경기 성남시 수정구,28.78,6,1200,1,N,24.08.23,마장로14길,11.0,0.0,4103132.0,0,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
주건축물제1동,위너빌(Winnervill),11140-1315,1200,0,2018,개인, , ,"35,500",1,8,2024,중개거래,경기 성남시 수정구,29.79,10,1200,1,N,24.08.23,마장로14길,11.0,0.0,4103132.0,0,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,롯데캐슬,11140-1039,2545,0,2008,개인, , ,"90,300",24,8,2024,중개거래,서울 동대문구,59.94,19,2545,1,N, ,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,롯데캐슬,11140-1039,2545,0,2008,개인, , ,"105,000",13,8,2024,중개거래,"서울 성북구, 서울 중구",84.89,26,2545,1,N, ,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,롯데캐슬,11140-1039,2545,0,2008,개인, , ,"89,800",17,8,2024,중개거래,서울 서초구,59.91,30,2545,1,N, ,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"150,000",5,8,2024,중개거래,서울 중구,114.88,14,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,청구e편한세상,11140-1144,852,0,2011,개인, , ,"179,000",2,8,2024,중개거래,서울 중구,118.47,11,852,1,N, ,청구로,64.0,0.0,3101008.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"115,000",17,8,2024,중개거래,서울 강남구,59.94,16,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,삼풍,11140-9,146,1,1975,개인, , ,"50,000",7,8,2024,중개거래,서울 중구,66.16,7,146-1,1,N, ,소공로3길,29.0,8.0,4103205.0,1,11140.0,0.0,11140,개인,12100,회현동1가,2024-09-11
 ,이지마루충무로,11140-1350,36,19,2020,개인, , ,"33,000",20,8,2024,직거래, ,28.43,10,36-19,1,N,24.08.20,퇴계로49길,26.0,0.0,4103354.0,0,11140.0,0.0,11140,개인,13300,충무로5가,2024-09-11
 ,롯데캐슬,11140-1039,2545,0,2008,개인,24.08.13,O,"105,000",13,8,2024,중개거래,서울 중구,84.89,26,2545,1,N, ,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,남산타운,11140-28,844,0,2002,개인, , ,"104,500",15,8,2024,중개거래,서울 중구,59.94,16,844,1,N, ,다산로,32.0,0.0,3101014.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,롯데캐슬,11140-1039,2545,0,2008,개인, , ,"80,000",2,8,2024,중개거래,서울 중구,59.94,32,2545,1,N, ,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,래미안하이베르,11140-1141,851,0,2011,개인, , ,"109,000",6,8,2024,중개거래,서울 성동구,59.95,4,851,1,N, ,퇴계로90길,74.0,0.0,4103396.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,삼성,11140-32,843,0,1999,개인, , ,"122,800",15,8,2024,중개거래,서울 중구,114.91,7,843,1,N, ,청구로1길,23.0,0.0,4103298.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,롯데캐슬,11140-1039,2545,0,2008,개인, , ,"80,000",1,8,2024,중개거래,서울 중구,59.94,33,2545,1,N, ,청계천로,400.0,0.0,3100021.0,12,11140.0,0.0,11140,개인,16500,황학동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"95,000",8,8,2024,중개거래,서울 중구,57.63,1,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,청구e편한세상,11140-1144,852,0,2011,개인, , ,"149,000",7,8,2024,중개거래,"서울 광진구, 서울 중구",84.95,7,852,1,N, ,청구로,64.0,0.0,3101008.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"143,000",1,8,2024,중개거래,"서울 성동구, 서울 중구",114.92,8,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
힐스테이트 세운 센트럴 2단지,힐스테이트세운센트럴2단지,11140-1402,280,0,2023,개인, , ,"83,000",5,8,2024,중개거래,서울 중구,45.9844,14,280,1,N,24.08.30,을지로15길,32.0,0.0,4103236.0,0,11140.0,,11140,개인,15600,입정동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"130,000",3,8,2024,중개거래,서울 중구,84.88,8,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"86,000",3,8,2024,중개거래,서울 중구,57.63,5,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,약수하이츠,11140-37,842,0,1999,개인, , ,"107,000",3,8,2024,중개거래,서울 중구,57.63,11,842,1,N, ,동호로10길,30.0,0.0,4103078.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
104,청구e편한세상,11140-1144,852,0,2011,개인, , ,"180,000",7,8,2024,중개거래,서울 중구,118.31,14,852,1,N,24.08.20,청구로,64.0,0.0,3101008.0,1,11140.0,0.0,11140,개인,16200,신당동,2024-09-11
 ,LIG서울역리가,11140-1147,231,0,2012,개인, , ,"120,000",6,8,2024,직거래, ,84.9866,6,231,1,N, ,만리재로33길,21.0,0.0,4103147.0,1,11140.0,0.0,11140,개인,17300,만리동1가,2024-09-11
 ,한양수자인에듀힐즈,11530-4373,241,0,2019,개인, , ,"82,000",21,8,2024,중개거래,서울 구로구,76.9519,6,241,1,N, ,항동로,42.0,0.0,3352227.0,0,11530.0,0.0,11530,개인,11200,항동,2024-09-11
 ,동선,11530-190,345,0,2004,개인, , ,"48,500",14,8,2024,중개거래,서울 구로구,58.2159,17,345,1,N, ,경인로,158.0,0.0,3000028.0,5,11530.0,0.0,11530,개인,10800,오류동,2024-09-11
 ,동아2,11530-131,644,0,2000,개인, , ,"90,900",30,8,2024,중개거래,서울 구로구,59.595,14,644,1,N, ,경인로,643.0,0.0,3000028.0,1,11530.0,0.0,11530,법인,10100,신도림동,2024-09-11
 ,현대연예인,11530-39,685,70,1989,개인, , ,"62,000",30,8,2024,중개거래,서울 구로구,84.91,13,685-70,1,N, ,구일로4길,46.0,0.0,4148291.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,다솜금호,11530-4,43,4,1995,개인, , ,"54,300",17,8,2024,중개거래,서울 구로구,59.95,5,43-4,1,N, ,새말로16길,70.0,0.0,4148368.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,현대연예인,11530-39,685,70,1989,개인, , ,"49,900",24,8,2024,중개거래,서울 구로구,54.86,12,685-70,1,N, ,구일로4길,46.0,0.0,4148291.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,구로두산위브,11530-3249,1278,0,2006,개인, , ,"63,000",20,8,2024,중개거래,"서울 구로구, 서울 영등포구",50.14,18,1278,1,N, ,디지털로31길,85.0,0.0,4148335.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,산업인,11530-53,57,9,1976,개인, , ,"21,500",15,8,2024,중개거래,서울 구로구,47.26,5,57-9,1,N, ,경인로47다길,43.0,0.0,4148105.0,1,11530.0,0.0,11530,개인,10600,고척동,2024-09-11
 ,구로두산,11530-9,1265,0,1998,개인, , ,"42,500",26,8,2024,중개거래,서울 구로구,44.64,2,1265,1,N, ,도림로,59.0,0.0,3116010.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,신도림LG자이,11530-148,42,0,2004,개인, , ,"95,400",24,8,2024,중개거래,서울 구로구,84.952,12,42,1,N, ,새말로18길,64.0,0.0,4148369.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,청구,11530-63,326,0,1999,개인, , ,"48,000",28,8,2024,중개거래,서울 구로구,59.94,6,326,1,N, ,중앙로6길,5.0,15.0,4148468.0,1,11530.0,0.0,11530,개인,10600,고척동,2024-09-11
 ,개봉푸르지오,11530-3798,492,0,2014,개인, , ,"80,000",24,8,2024,중개거래,서울 구로구,71.86,20,492,1,N, ,남부순환로,775.0,0.0,2000003.0,3,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,한신휴플러스(1280-0),11530-3282,1280,0,2007,개인, , ,"61,800",31,8,2024,중개거래,서울 구로구,50.03,12,1280,1,N, ,디지털로31길,120.0,0.0,4148335.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,대성,11530-621,799,1,1995,개인, , ,"18,670",27,8,2024,중개거래,서울 구로구,37.14,3,799-1,1,N, ,도림로8길,12.0,0.0,4148317.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,건영,11530-73,47,1,1994,개인, , ,"53,500",24,8,2024,중개거래,서울 구로구,84.41,12,47-1,1,N, ,고척로21나길,85.0,6.0,4148138.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,구일우성,11530-1,1259,0,1998,개인, , ,"51,800",30,8,2024,중개거래,서울 구로구,59.44,12,1259,1,N, ,구일로2길,60.0,0.0,4148290.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,현대홈타운아파트,11530-136,641,0,1999,개인, , ,"77,000",24,8,2024,중개거래,서울 구로구,59.73,7,641,1,N, ,신도림로19길,16.0,0.0,4148400.0,1,11530.0,0.0,11530,개인,10100,신도림동,2024-09-11
 ,두산,11530-77,472,0,1997,개인, , ,"60,500",24,8,2024,중개거래,서울 구로구,84.96,21,472,1,N, ,남부순환로95길,88.0,0.0,4148300.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,우민늘푸른,11530-176,1279,0,2004,개인, , ,"63,000",27,8,2024,중개거래,서울 구로구,66.122,5,1279,1,N, ,도림로20길,50.0,0.0,4148309.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,우성(1058),11530-23,1058,0,1995,개인, , ,"75,000",16,8,2024,중개거래,서울 구로구,84.38,13,1058,1,N, ,구일로8길,31.0,0.0,4148292.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,온수힐스테이트,11530-3391,155,0,2010,개인, , ,"82,000",10,8,2024,중개거래,서울 구로구,102.6,4,155,1,N, ,부일로9길,127.0,0.0,4148366.0,2,11530.0,0.0,11530,개인,11000,온수동,2024-09-11
 ,순영웰라이빌2차,11530-231,97,2,2005,개인, , ,"47,000",28,8,2024,중개거래,서울 구로구,64.45,14,97-2,1,N, ,가마산로,280.0,0.0,3000023.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,상우,11530-81,473,0,1997,개인, , ,"47,500",24,8,2024,직거래, ,59.4,17,473,1,N, ,남부순환로97길,50.0,0.0,4148301.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,영화,11530-84,475,0,1998,개인, , ,"76,000",15,8,2024,중개거래,서울 구로구,84.96,14,475,1,N, ,경인로40길,11.0,0.0,4148098.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,한양수자인에듀힐즈,11530-4373,241,0,2019,개인, , ,"84,000",30,8,2024,중개거래,서울 구로구,76.88,11,241,1,N, ,항동로,42.0,0.0,3352227.0,0,11530.0,0.0,11530,개인,11200,항동,2024-09-11
 ,동인,11530-76,335,1,1989,개인, , ,"38,000",31,8,2024,중개거래,서울 구로구,71.38,11,335-1,1,N, ,서해안로34가길,22.0,0.0,4148385.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,일신건영,11530-28,1261,0,1998,개인, , ,"64,000",21,8,2024,중개거래,서울 구로구,59.97,19,1261,1,N, ,새말로9길,22.0,0.0,4148375.0,1,11530.0,0.0,11530,개인,10200,구로동,2024-09-11
 ,한진,11530-90,478,0,2000,개인, , ,"51,800",22,8,2024,중개거래,서울 구로구,59.95,5,478,1,N, ,개봉로3길,87.0,0.0,4148055.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
 ,한진,11530-90,478,0,2000,개인, , ,"49,300",23,8,2024,중개거래,서울 구로구,59.95,19,478,1,N, ,개봉로3길,87.0,0.0,4148055.0,1,11530.0,0.0,11530,개인,10700,개봉동,2024-09-11
